18/01/2024 12:30:00|4446,7|4446,8|4444,2|4444,7|0|40
18/01/2024 12:35:00|4445,7|4447,8|4444,7|4446,8|0|25
18/01/2024 12:40:00|4445,8|4446,8|4444,8|4445,8|0|27
18/01/2024 12:45:00|4446,8|4446,8|4444,8|4444,8|0|29
18/01/2024 12:50:00|4444,8|4445,8|4442,8|4444,8|0|30
18/01/2024 12:55:00|4443,8|4444,8|4441,3|4441,8|0|18
18/01/2024 13:00:00|4441,8|4441,8|4439,8|4440,8|0|40
18/01/2024 13:05:00|4439,8|4442,8|4439,8|4439,8|0|24
18/01/2024 13:10:00|4440,8|4441,7|4439,7|4440,8|0|26
18/01/2024 13:15:00|4439,8|4443,8|4439,8|4443,8|0|15
18/01/2024 13:20:00|4442,8|4444,8|4442,8|4444,8|0|10
18/01/2024 13:25:00|4443,8|4444,8|4443,8|4444,8|0|23
18/01/2024 13:30:00|4445,3|4445,3|4442,2|4443,6|0|180
18/01/2024 13:35:00|4444,6|4447,7|4441,7|4441,7|0|75
18/01/2024 13:40:00|4442,7|4442,7|4434,7|4435,7|0|58
18/01/2024 13:45:00|4436,7|4438,7|4435,7|4437,7|0|68
18/01/2024 13:50:00|4438,7|4440,7|4437,7|4439,7|0|70
18/01/2024 13:55:00|4438,7|4438,7|4433,7|4434,7|0|47
18/01/2024 14:00:00|4435,7|4438,7|4435,7|4437,7|0|119
18/01/2024 14:05:00|4438,7|4441,7|4437,6|4440,7|0|59
18/01/2024 14:10:00|4441,2|4445,7|4440,7|4445,7|0|46
18/01/2024 14:15:00|4444,7|4445,8|4442,8|4442,8|0|25
18/01/2024 14:20:00|4442,7|4443,7|4439,7|4440,7|0|56
18/01/2024 14:25:00|4440,7|4441,7|4438,7|4440,7|0|88
18/01/2024 14:30:00|4441,7|4445,6|4439,6|4443,6|0|200
18/01/2024 14:35:00|4444,6|4445,6|4441,6|4442,6|0|176
18/01/2024 14:40:00|4443,6|4443,6|4439,6|4439,6|0|132
18/01/2024 14:45:00|4439,7|4445,7|4437,7|4445,7|0|132
18/01/2024 14:50:00|4444,7|4445,7|4442,7|4445,7|0|58
18/01/2024 14:55:00|4444,7|4447,7|4443,7|4447,7|0|100
18/01/2024 15:00:00|4446,7|4448,7|4444,7|4444,7|0|92
18/01/2024 15:05:00|4445,7|4446,7|4444,6|4444,6|0|131
18/01/2024 15:10:00|4443,6|4447,7|4443,6|4447,7|0|97
18/01/2024 15:15:00|4446,7|4448,7|4444,7|4444,7|0|51
18/01/2024 15:20:00|4445,7|4445,7|4442,7|4443,7|0|87
18/01/2024 15:25:00|4444,7|4446,6|4442,6|4445,6|0|89
18/01/2024 15:30:00|4445,7|4448,7|4444,7|4448,7|0|72
18/01/2024 15:35:00|4447,7|4454,7|4447,7|4453,7|0|80
18/01/2024 15:40:00|4454,7|4456,7|4450,7|4452,7|0|70
18/01/2024 15:45:00|4451,7|4451,7|4448,7|4450,7|0|94
18/01/2024 15:50:00|4451,7|4451,7|4448,7|4449,7|0|83
18/01/2024 15:55:00|4448,7|4449,7|4446,7|4447,8|0|73
18/01/2024 16:00:00|4448,8|4448,8|4443,7|4443,7|0|51
18/01/2024 16:05:00|4444,7|4446,7|4443,7|4445,7|0|50
18/01/2024 16:10:00|4446,7|4450,7|4445,7|4450,7|0|42
18/01/2024 16:15:00|4449,7|4453,7|4449,7|4452,8|0|17
18/01/2024 16:20:00|4451,8|4452,8|4451,8|4452,8|0|26
18/01/2024 16:25:00|4453,8|4453,8|4451,7|4451,8|0|24
18/01/2024 16:30:00|4450,8|4454,8|4450,8|4453,8|0|23
18/01/2024 16:35:00|4454,8|4456,7|4453,8|4454,7|0|27
18/01/2024 16:40:00|4453,7|4455,7|4453,7|4454,7|0|57
18/01/2024 16:45:00|4454,7|4454,7|4451,7|4451,7|0|37
18/01/2024 16:50:00|4452,7|4454,7|4451,7|4453,7|0|44
18/01/2024 16:55:00|4453,8|4454,8|4452,8|4453,8|0|23
18/01/2024 17:00:00|4454,8|4454,8|4447,6|4447,6|0|175
18/01/2024 17:05:00|4448,6|4449,7|4446,6|4448,7|0|75
18/01/2024 17:10:00|4447,7|4448,8|4444,8|4447,7|0|50
18/01/2024 17:15:00|4447,8|4449,7|4446,7|4446,8|0|31
18/01/2024 17:20:00|4447,8|4447,8|4445,7|4446,7|0|78
18/01/2024 17:25:00|4446,7|4448,8|4446,7|4448,8|0|48
18/01/2024 17:30:00|4448,8|4448,8|4442,7|4443,7|0|49
18/01/2024 17:35:00|4442,7|4444,8|4442,7|4444,8|0|29
18/01/2024 17:40:00|4445,8|4446,8|4444,8|4446,7|0|35
18/01/2024 17:45:00|4447,7|4448,7|4446,7|4447,8|0|40
18/01/2024 17:50:00|4446,8|4447,8|4445,7|4446,7|0|32
18/01/2024 17:55:00|4445,7|4446,8|4445,7|4446,8|0|41
18/01/2024 18:00:00|4445,8|4446,8|4443,7|4444,7|0|102
18/01/2024 18:05:00|4444,2|4445,7|4443,7|4445,7|0|105
18/01/2024 18:10:00|4444,7|4445,7|4442,7|4444,7|0|113
18/01/2024 18:15:00|4443,7|4445,7|4442,7|4443,7|0|64
18/01/2024 18:20:00|4442,7|4444,7|4441,7|4442,7|0|70
18/01/2024 18:25:00|4441,7|4443,8|4440,7|4442,8|0|26
18/01/2024 18:30:00|4441,8|4447,7|4441,8|4447,2|0|73
18/01/2024 18:35:00|4447,7|4450,7|4446,8|4450,7|0|44
18/01/2024 18:40:00|4449,7|4451,7|4449,7|4451,7|0|119
18/01/2024 18:45:00|4450,7|4451,8|4450,6|4450,7|0|39
18/01/2024 18:50:00|4450,8|4452,7|4450,7|4451,7|0|88
18/01/2024 18:55:00|4452,7|4452,8|4451,7|4451,8|0|27
18/01/2024 19:00:00|4452,3|4453,8|4451,8|4453,7|0|55
18/01/2024 19:05:00|4452,7|4454,8|4452,7|4454,8|0|20
18/01/2024 19:10:00|4453,8|4456,7|4453,8|4455,7|0|73
18/01/2024 19:15:00|4456,7|4457,7|4455,7|4456,7|0|67
18/01/2024 19:20:00|4455,7|4461,8|4455,7|4460,8|0|34
18/01/2024 19:25:00|4459,8|4461,7|4459,7|4460,7|0|55
18/01/2024 19:30:00|4461,2|4462,7|4459,7|4460,7|0|65
18/01/2024 19:35:00|4461,2|4461,8|4460,7|4460,8|0|24
18/01/2024 19:40:00|4461,3|4461,8|4458,8|4459,8|0|56
18/01/2024 19:45:00|4458,8|4461,7|4457,8|4460,7|0|75
18/01/2024 19:50:00|4461,7|4464,8|4460,7|4463,8|0|31
18/01/2024 19:55:00|4464,8|4465,8|4463,8|4464,8|0|18
18/01/2024 20:00:00|4465,3|4466,8|4464,8|4465,8|0|70
18/01/2024 20:05:00|4465,8|4469,8|4465,8|4469,8|0|34
18/01/2024 20:10:00|4468,8|4468,8|4466,8|4466,8|0|18
18/01/2024 20:15:00|4467,8|4467,8|4466,8|4466,8|0|40
18/01/2024 20:20:00|4467,8|4468,8|4466,7|4467,8|0|28
18/01/2024 20:25:00|4467,8|4468,8|4467,8|4468,8|0|15
18/01/2024 20:30:00|4469,8|4469,8|4467,8|4467,8|0|22
18/01/2024 20:35:00|4468,8|4468,8|4466,8|4466,8|0|27
18/01/2024 20:40:00|4467,3|4468,7|4466,7|4468,7|0|55
18/01/2024 20:45:00|4467,7|4468,8|4467,7|4468,8|0|23
18/01/2024 20:50:00|4467,8|4470,8|4467,8|4469,8|0|38
18/01/2024 20:55:00|4468,8|4471,7|4467,7|4471,7|0|99
19/01/2024 07:00:00|4468,1|4469,3|4467,3|4469,3|0|16
19/01/2024 07:05:00|4468,3|4470,2|4467,3|4469,2|0|54
19/01/2024 07:10:00|4469,3|4469,3|4466,3|4467,3|0|13
19/01/2024 07:15:00|4466,8|4481,2|4466,8|4481,2|0|79
19/01/2024 07:20:00|4480,2|4484,1|4478,2|4479,2|0|51
19/01/2024 07:25:00|4480,2|4480,3|4477,3|4480,3|0|23
19/01/2024 07:30:00|4479,3|4485,2|4478,3|4482,2|0|43
19/01/2024 07:35:00|4483,2|4483,2|4481,2|4482,2|0|35
19/01/2024 07:40:00|4482,3|4483,3|4480,3|4482,3|0|41
19/01/2024 07:45:00|4481,8|4482,2|4479,3|4482,2|0|55
19/01/2024 07:50:00|4481,2|4484,3|4481,2|4483,3|0|16
19/01/2024 07:55:00|4482,3|4483,3|4476,2|4476,2|0|83
19/01/2024 08:00:00|4477,2|4478,1|4473,1|4478,1|0|211
19/01/2024 08:05:00|4477,6|4478,2|4473,2|4473,2|0|97
19/01/2024 08:10:00|4474,2|4475,2|4471,2|4474,1|0|137
19/01/2024 08:15:00|4475,1|4476,1|4471,1|4476,1|0|132
19/01/2024 08:20:00|4475,1|4476,2|4473,1|4474,2|0|67
19/01/2024 08:25:00|4475,2|4476,2|4472,1|4472,2|0|102
19/01/2024 08:30:00|4471,2|4472,2|4466,2|4470,2|0|84
19/01/2024 08:35:00|4469,2|4471,2|4465,2|4469,1|0|113
19/01/2024 08:40:00|4469,2|4470,2|4464,2|4466,2|0|97
19/01/2024 08:45:00|4467,2|4470,2|4465,2|4469,2|0|63
19/01/2024 08:50:00|4470,2|4471,2|4468,2|4469,2|0|61
19/01/2024 08:55:00|4468,2|4471,2|4467,2|4471,2|0|72
19/01/2024 09:00:00|4470,2|4472,2|4469,2|4469,2|0|87
19/01/2024 09:05:00|4468,2|4469,2|4466,2|4469,2|0|44
19/01/2024 09:10:00|4469,3|4470,2|4467,2|4470,2|0|46
19/01/2024 09:15:00|4471,2|4472,2|4470,2|4472,2|0|56
19/01/2024 09:20:00|4471,7|4473,2|4470,2|4473,2|0|58
19/01/2024 09:25:00|4472,2|4474,2|4470,2|4472,2|0|69
19/01/2024 09:30:00|4471,8|4471,8|4465,8|4466,8|0|42
19/01/2024 09:35:00|4465,8|4466,8|4460,8|4462,8|0|83
19/01/2024 09:40:00|4461,8|4461,8|4457,8|4459,8|0|43
19/01/2024 09:45:00|4458,8|4461,8|4457,8|4460,8|0|68
19/01/2024 09:50:00|4461,8|4463,8|4459,8|4463,8|0|70
19/01/2024 09:55:00|4462,8|4466,8|4461,8|4466,8|0|80
19/01/2024 10:00:00|4466,8|4466,8|4462,8|4464,8|0|61
19/01/2024 10:05:00|4465,8|4466,8|4463,8|4465,8|0|57
19/01/2024 10:10:00|4464,8|4465,9|4462,8|4462,8|0|67
19/01/2024 10:15:00|4461,8|4462,8|4459,8|4460,8|0|45
19/01/2024 10:20:00|4460,9|4463,9|4460,8|4461,8|0|67
19/01/2024 10:25:00|4460,8|4461,8|4458,9|4459,9|0|45
19/01/2024 10:30:00|4460,9|4460,9|4457,8|4460,8|0|41
19/01/2024 10:35:00|4461,8|4464,9|4461,8|4462,9|0|45
19/01/2024 10:40:00|4462,9|4463,9|4460,9|4460,9|0|36
19/01/2024 10:45:00|4460,4|4462,9|4460,4|4462,9|0|36
19/01/2024 10:50:00|4463,9|4465,8|4461,8|4463,8|0|45
19/01/2024 10:55:00|4463,9|4465,9|4463,8|4463,8|0|36
19/01/2024 11:00:00|4462,8|4464,9|4461,8|4464,8|0|44
19/01/2024 11:05:00|4464,9|4467,9|4464,8|4466,9|0|39
19/01/2024 11:10:00|4467,9|4470,8|4466,8|4469,8|0|43
19/01/2024 11:15:00|4470,3|4470,8|4466,8|4467,8|0|60
19/01/2024 11:20:00|4466,8|4468,8|4466,8|4468,8|0|48
19/01/2024 11:25:00|4468,9|4468,9|4464,9|4465,9|0|23
19/01/2024 11:30:00|4464,9|4467,8|4464,9|4466,8|0|57
19/01/2024 11:35:00|4465,8|4467,8|4465,8|4467,8|0|34
19/01/2024 11:40:00|4467,9|4468,9|4466,9|4468,9|0|22
19/01/2024 11:45:00|4469,9|4471,9|4468,9|4471,9|0|21
19/01/2024 11:50:00|4471,9|4471,9|4466,9|4466,9|0|21
19/01/2024 11:55:00|4465,9|4467,9|4464,9|4464,9|0|25
19/01/2024 12:00:00|4463,9|4464,9|4461,9|4464,8|0|56
19/01/2024 12:05:00|4463,8|4465,9|4462,9|4463,9|0|45
19/01/2024 12:10:00|4463,9|4465,9|4462,8|4464,8|0|39
19/01/2024 12:15:00|4463,8|4464,8|4461,8|4461,8|0|55
19/01/2024 12:20:00|4460,8|4461,8|4459,8|4460,9|0|31
19/01/2024 12:25:00|4459,9|4463,9|4459,9|4463,9|0|14
19/01/2024 12:30:00|4462,9|4462,9|4460,8|4460,8|0|39
19/01/2024 12:35:00|4461,8|4462,9|4459,8|4460,9|0|39
19/01/2024 12:40:00|4461,9|4462,4|4459,9|4461,9|0|15
19/01/2024 12:45:00|4460,9|4461,9|4460,9|4461,9|0|18
19/01/2024 12:50:00|4462,9|4464,9|4461,9|4462,9|0|23
19/01/2024 12:55:00|4463,9|4465,9|4463,9|4465,9|0|28
19/01/2024 13:00:00|4466,9|4469,9|4466,8|4467,8|0|45
19/01/2024 13:05:00|4467,9|4468,9|4465,9|4468,9|0|49
19/01/2024 13:10:00|4467,9|4468,9|4467,8|4468,9|0|33
19/01/2024 13:15:00|4469,9|4469,9|4466,8|4468,8|0|52
19/01/2024 13:20:00|4469,8|4469,8|4464,8|4465,8|0|54
19/01/2024 13:25:00|4464,8|4465,8|4460,8|4460,8|0|30
19/01/2024 13:30:00|4459,8|4461,8|4458,8|4461,8|0|48
19/01/2024 13:35:00|4460,8|4461,8|4458,8|4458,9|0|29
19/01/2024 13:40:00|4457,9|4458,9|4454,9|4456,8|0|61
19/01/2024 13:45:00|4455,8|4458,8|4455,8|4455,8|0|71
19/01/2024 13:50:00|4456,8|4457,8|4455,8|4456,8|0|65
19/01/2024 13:55:00|4455,8|4456,8|4451,8|4452,8|0|88
19/01/2024 14:00:00|4451,8|4451,9|4449,9|4451,9|0|27
19/01/2024 14:05:00|4450,9|4451,9|4449,8|4449,8|0|65
19/01/2024 14:10:00|4448,8|4450,8|4447,8|4449,8|0|56
19/01/2024 14:15:00|4450,8|4450,9|4448,9|4449,9|0|47
19/01/2024 14:20:00|4450,9|4454,9|4449,9|4453,8|0|53
19/01/2024 14:25:00|4453,9|4453,9|4449,8|4450,8|0|50
19/01/2024 14:30:00|4450,9|4451,9|4447,8|4447,8|0|127
19/01/2024 14:35:00|4446,8|4447,8|4443,7|4443,7|0|97
19/01/2024 14:40:00|4443,8|4444,8|4441,8|4442,8|0|100
19/01/2024 14:45:00|4442,8|4445,8|4440,3|4443,8|0|88
19/01/2024 14:50:00|4442,8|4445,8|4441,7|4445,8|0|76
19/01/2024 14:55:00|4445,8|4448,8|4445,8|4448,8|0|92
19/01/2024 15:00:00|4450,3|4454,7|4446,7|4449,7|0|211
19/01/2024 15:05:00|4450,7|4450,7|4442,7|4444,7|0|180
19/01/2024 15:10:00|4443,7|4446,7|4442,7|4444,7|0|218
19/01/2024 15:15:00|4443,7|4446,7|4442,7|4445,7|0|184
19/01/2024 15:20:00|4446,2|4447,7|4441,7|4442,7|0|138
19/01/2024 15:25:00|4441,7|4442,8|4440,8|4442,8|0|123
19/01/2024 15:30:00|4441,8|4441,8|4436,8|4437,8|0|139
19/01/2024 15:35:00|4438,8|4443,8|4438,8|4442,8|0|106
19/01/2024 15:40:00|4443,8|4446,8|4442,8|4445,7|0|172
19/01/2024 15:45:00|4444,7|4446,8|4442,7|4442,8|0|52
19/01/2024 15:50:00|4443,8|4445,8|4441,8|4445,7|0|116
19/01/2024 15:55:00|4445,8|4448,8|4445,8|4447,8|0|72
19/01/2024 16:00:00|4446,8|4448,8|4444,8|4445,8|0|71
19/01/2024 16:05:00|4446,8|4449,8|4444,8|4448,8|0|86
19/01/2024 16:10:00|4449,8|4451,8|4449,8|4449,8|0|74
19/01/2024 16:15:00|4448,8|4451,8|4448,8|4449,8|0|71
19/01/2024 16:20:00|4449,9|4449,9|4447,8|4448,9|0|32
19/01/2024 16:25:00|4449,9|4449,9|4447,9|4447,9|0|18
19/01/2024 16:30:00|4447,9|4448,9|4445,9|4447,8|0|31
19/01/2024 16:35:00|4446,8|4447,8|4445,8|4446,9|0|23
19/01/2024 16:40:00|4446,9|4446,9|4444,9|4445,9|0|37
19/01/2024 16:45:00|4444,9|4444,9|4443,8|4444,8|0|28
19/01/2024 16:50:00|4443,8|4447,9|4443,8|4446,8|0|46
19/01/2024 16:55:00|4446,9|4448,9|4446,9|4448,9|0|11
19/01/2024 17:00:00|4447,9|4450,9|4447,9|4449,9|0|33
19/01/2024 17:05:00|4449,9|4450,9|4448,9|4448,9|0|28
19/01/2024 17:10:00|4447,9|4449,8|4446,8|4449,8|0|69
19/01/2024 17:15:00|4450,8|4451,9|4450,8|4451,9|0|31
19/01/2024 17:20:00|4450,9|4453,9|4450,9|4452,9|0|37
19/01/2024 17:25:00|4453,9|4455,9|4452,9|4455,8|0|39
19/01/2024 17:30:00|4454,8|4457,8|4454,8|4457,8|0|70
19/01/2024 17:35:00|4458,8|4459,9|4456,9|4457,9|0|46
19/01/2024 17:40:00|4457,4|4457,9|4455,8|4457,8|0|67
19/01/2024 17:45:00|4457,9|4457,9|4456,8|4457,9|0|30
19/01/2024 17:50:00|4458,9|4458,9|4457,8|4458,9|0|66
19/01/2024 17:55:00|4459,4|4460,9|4458,9|4460,9|0|32
19/01/2024 18:00:00|4459,9|4460,9|4457,9|4458,9|0|21
19/01/2024 18:05:00|4457,9|4460,9|4457,9|4459,8|0|71
19/01/2024 18:10:00|4459,9|4460,9|4459,9|4460,9|0|21
19/01/2024 18:15:00|4461,9|4461,9|4460,9|4460,9|0|63
19/01/2024 18:20:00|4461,4|4463,9|4460,9|4463,8|0|84
19/01/2024 18:25:00|4463,3|4464,8|4462,8|4464,8|0|74
19/01/2024 18:30:00|4464,9|4465,9|4464,8|4464,8|0|95
19/01/2024 18:35:00|4465,8|4466,9|4464,8|4466,9|0|27
19/01/2024 18:40:00|4465,9|4466,9|4465,8|4466,9|0|33
19/01/2024 18:45:00|4465,9|4466,9|4464,9|4465,9|0|28
19/01/2024 18:50:00|4465,9|4466,9|4464,8|4465,9|0|30
19/01/2024 18:55:00|4466,9|4467,9|4465,9|4466,9|0|40
19/01/2024 19:00:00|4467,9|4468,9|4466,9|4468,9|0|30
19/01/2024 19:05:00|4469,9|4469,9|4468,8|4468,9|0|63
19/01/2024 19:10:00|4469,9|4471,9|4468,9|4471,9|0|19
19/01/2024 19:15:00|4471,9|4471,9|4469,9|4470,9|0|24
19/01/2024 19:20:00|4471,9|4471,9|4469,8|4471,8|0|43
19/01/2024 19:25:00|4471,9|4474,9|4471,8|4472,8|0|98
19/01/2024 19:30:00|4472,3|4472,8|4469,8|4470,8|0|70
19/01/2024 19:35:00|4469,8|4472,8|4468,8|4471,8|0|63
19/01/2024 19:40:00|4472,8|4472,9|4469,8|4470,8|0|88
19/01/2024 19:45:00|4471,8|4472,8|4469,8|4471,8|0|54
19/01/2024 19:50:00|4472,8|4472,8|4469,9|4470,9|0|45
19/01/2024 19:55:00|4471,9|4472,9|4470,8|4472,9|0|46
19/01/2024 20:00:00|4471,9|4474,9|4471,8|4473,9|0|44
19/01/2024 20:05:00|4474,9|4474,9|4472,8|4472,8|0|72
19/01/2024 20:10:00|4473,8|4473,9|4472,8|4473,9|0|35
19/01/2024 20:15:00|4474,9|4474,9|4472,8|4473,8|0|41
19/01/2024 20:20:00|4472,8|4473,8|4471,8|4471,9|0|32
19/01/2024 20:25:00|4472,9|4473,9|4471,9|4473,8|0|57
19/01/2024 20:30:00|4473,9|4474,9|4472,9|4474,9|0|23
19/01/2024 20:35:00|4475,9|4475,9|4473,9|4473,9|0|32
19/01/2024 20:40:00|4473,9|4474,9|4472,9|4472,9|0|18
19/01/2024 20:45:00|4473,9|4473,9|4471,9|4473,9|0|21
19/01/2024 20:50:00|4473,4|4473,9|4472,9|4473,9|0|8
19/01/2024 20:55:00|4473,4|4473,9|4472,8|4473,8|0|54
22/01/2024 07:00:00|4474|4477,1|4474|4476,1|0|50
22/01/2024 07:05:00|4477,1|4478,1|4474,1|4475,1|0|43
22/01/2024 07:10:00|4476,1|4481,1|4475,1|4481,1|0|53
22/01/2024 07:15:00|4481,1|4484,1|4481,1|4483,1|0|19
22/01/2024 07:20:00|4482,1|4484,1|4481,1|4483,1|0|61
22/01/2024 07:25:00|4484,1|4485,1|4482,1|4484,1|0|42
22/01/2024 07:30:00|4485,1|4487,1|4484,1|4485,1|0|45
22/01/2024 07:35:00|4485,6|4486,1|4485,1|4486,1|0|44
22/01/2024 07:40:00|4486,1|4487,1|4485,1|4487,1|0|45
22/01/2024 07:45:00|4488,1|4488,2|4487,2|4488,2|0|15
